PlayerID,Full Name,Born,Age,Batting Style,Bowling Style,Playing Role,ID,Player Role Inferred,key_cricinfo,Player Role Cleaned,Bowling Style Cats
421892,MD. Tanbir Hayder Khan,"December 05, 1991, Rangpur",30y 221d,Right hand Bat,Right Legbreak,Middle order Batter,24104e5c,Bowler,421892,Middle order Batter,Right Arm Spinner
376109,Produturi Akshath Reddy,"February 11, 1991, Hyderabad",31y 153d,Right hand Bat,Right Legbreak,Opening Batter,2461eef2,Batter,376109,Opening Batter,Right Arm Spinner
244497,Adil Usman Rashid,"February 17, 1988, Bradford, Yorkshire",34y 147d,Right hand Bat,Right Legbreak,Bowler,249d60c9,Bowler,244497,Bowler,Right Arm Spinner
28160,Paras Dogra,"November 19, 1984, Palampur, Himachal Pradesh",37y 237d,Right hand Bat,Right Legbreak,Batter,2728e7e9,Batter,28160,Batter,Right Arm Spinner
387026,Jigme Singye,"September 18, 1992, Thimphu, Bhutan",29y 299d,Right hand Bat,Right Legbreak,,28574428,Allrounder,387026,Allrounder,Right Arm Spinner
508964,Desenthuwa Handi Ashan Pulina Tharanga,"January 23, 1993, Galle",29y 172d,Right hand Bat,Right Legbreak,Allrounder,28d7f469,Bowler,508964,Allrounder,Right Arm Spinner
52334,Imran Khan,"July 06, 1984, Port-of-Spain, Trinidad",38y 8d,Right hand Bat,Right Legbreak,Bowler,2ae01eb0,Bowler,52334,Bowler,Right Arm Spinner
24964,Daan Lodewjk Samuel van Bunge,"October 19, 1982, Leidschendam, Voorburg",39y 268d,Right hand Bat,Right Legbreak,Allrounder,3185266a,Batter,24964,Allrounder,Right Arm Spinner
1082744,Muhaddis Muhaddis,"October 04, 1992",29y 283d,Right hand Bat,Right Legbreak,,32cff598,Batter,1082744,Batter,Right Arm Spinner
44828,Francois du Plessis,"July 13, 1984, Pretoria",38y 1d,Right hand Bat,Right Legbreak,Middle order Batter,3355b542,Batter,44828,Middle order Batter,Right Arm Spinner
1156435,Abdullah Sheikh,"May 28, 1998, Oslo",24y 47d,Right hand Bat,Right Legbreak,Allrounder,336a85f6,Bowler,1156435,Allrounder,Right Arm Spinner
49752,Dinidu Asanka Marage,"September 24, 1981, Colombo",40y 293d,Right hand Bat,Right Legbreak,,3528b8dd,Bowler,49752,Bowler,Right Arm Spinner
913865,Abdul Sadiq,"October 02, 2002",19y 285d,Right hand Bat,Right Legbreak,,365df3f9,Bowler,913865,Bowler,Right Arm Spinner
52969,Ramnaresh Ronnie Sarwan,"June 23, 1980, Wakenaam Island, Essequibo, Guyana",42y 21d,Right hand Bat,Right Legbreak,Batter,36d33dd0,Batter,52969,Batter,Right Arm Spinner
213674,Todd Duncan Astle,"September 24, 1986, Palmerston North, New Zealand",35y 293d,Right hand Bat,Right Legbreak,Bowler,383dd431,Bowler,213674,Bowler,Right Arm Spinner
1178905,Bikram Arora,"January 27, 1983",39y 168d,Right hand Bat,Right Legbreak,,39e9f0c9,Allrounder,1178905,Allrounder,Right Arm Spinner
49557,Kaushal Samaraweera Lokuarachchi,"May 20, 1982, Colombo",40y 55d,Right hand Bat,Right Legbreak,Bowling Allrounder,3b50c63a,Bowler,49557,Bowling Allrounder,Right Arm Spinner
40563,Imran Nazir,"December 16, 1981, Gujranwala, Punjab",40y 210d,Right hand Bat,Right Legbreak,Opening Batter,3eb7c45d,Batter,40563,Opening Batter,Right Arm Spinner
1233046,Zeeshan Khan,"March 03, 1989",33y 133d,Right hand Bat,Right Legbreak,,3f9b1a96,Batter,1233046,Batter,Right Arm Spinner
431903,Akeem Mark Anthony Dewar,"August 30, 1991",30y 318d,Right hand Bat,Right Legbreak,,3fbafad4,Bowler,431903,Bowler,Right Arm Spinner
317248,Hafiz Saad Nasim,"April 29, 1990, Lahore, Punjab",32y 76d,Right hand Bat,Right Legbreak,Allrounder,3fbb43a9,Batter,317248,Allrounder,Right Arm Spinner
228943,Sunny Sohal,"November 10, 1987, Mohali, Punjab, India",34y 246d,Right hand Bat,Right Legbreak,Batter,3fca55af,Batter,228943,Batter,Right Arm Spinner
403321,Ademola Adeniyi Onikoyi,"December 22, 1987, Lagos",34y 204d,Right hand Bat,Right Legbreak,,409ce380,Batter,403321,Batter,Right Arm Spinner
857653,Rishi Ketan Patel,"July 26, 1998, Chigwell, Essex",23y 353d,Right hand Bat,Right Legbreak,Middle order Batter,4531f249,Batter,857653,Middle order Batter,Right Arm Spinner
1137279,Jonathan D Cook,"December 14, 1989",32y 212d,Right hand Bat,Right Legbreak,Bowler,45f56920,Bowler,1137279,Bowler,Right Arm Spinner
38264,Aaron James Redmond,"September 23, 1979, Auckland",42y 294d,Right hand Bat,Right Legbreak,Top order Batter,48f177f5,Batter,38264,Top order Batter,Right Arm Spinner
1159155,Kim Daeyeon,"June 22, 1995",27y 22d,Right hand Bat,Right Legbreak,,4a51c045,Allrounder,1159155,Allrounder,Right Arm Spinner
1175296,Sachindu Maduwantha Colombage,"February 21, 1998, Negombo",24y 143d,Right hand Bat,Right Legbreak,Bowler,4b6f6b73,Bowler,1175296,Bowler,Right Arm Spinner
47490,Daryn Smit,"January 28, 1984, Durban",38y 167d,Right hand Bat,Right Legbreak,,4bb02ef1,Allrounder,47490,Allrounder,Right Arm Spinner
48284,Herath Mudiyanselage Charitha Malinga Bandara,"December 31, 1979, Nagoda",42y 195d,Right hand Bat,Right Legbreak,Bowler,4fc516bd,Bowler,48284,Bowler,Right Arm Spinner
470501,Graham Clark,"March 16, 1993, Whitehaven, Cumbria",29y 120d,Right hand Bat,Right Legbreak,Batter,4fd09cfc,Batter,470501,Batter,Right Arm Spinner
25433,Moneeb Mohammed Iqbal,"February 28, 1986, Glasgow, Lanarkshire",36y 136d,Right hand Bat,Right Legbreak,Batter,4ff67681,Allrounder,25433,Batter,Right Arm Spinner
352313,Aditya Thyagarajan,"November 07, 1978",43y 249d,Right hand Bat,Right Legbreak,,50717bc4,Batter,352313,Batter,Right Arm Spinner
326625,Cameron John Boyce,"July 27, 1989, Charleville, Queensland",32y 352d,Right hand Bat,Right Legbreak,Bowler,51a60c16,Bowler,326625,Bowler,Right Arm Spinner
1170471,Tanveer Sangha,"November 26, 2001",20y 230d,Right hand Bat,Right Legbreak,Bowler,52c952d9,Bowler,1170471,Bowler,Right Arm Spinner
43776,Zaheer Maqsood,"May 05, 1985, Lahore, Punjab",37y 70d,Right hand Bat,Right Legbreak,Bowler,52e8dd6b,Bowler,43776,Bowler,Right Arm Spinner
533043,James Matthew Muirhead,"July 30, 1993, Altona, Victoria",28y 349d,Right hand Bat,Right Legbreak,Bowler,52f08be8,Bowler,533043,Bowler,Right Arm Spinner
56251,Alok Kapali,"January 01, 1984, Sylhet, Bangladesh",38y 194d,Right hand Bat,Right Legbreak,Allrounder,5.43E+27,Bowler,56251,Allrounder,Right Arm Spinner
334388,Liam Nicholas O'Connor,"June 20, 1993, Perth",29y 24d,Right hand Bat,Right Legbreak,Bowler,5456bd0c,Bowler,334388,Bowler,Right Arm Spinner
24752,Collins Omondi Obuya,"July 27, 1981, Nairobi",40y 352d,Right hand Bat,Right Legbreak,Allrounder,5680f1ad,Allrounder,24752,Allrounder,Right Arm Spinner
958691,Koralegedera Nadeeja Ashen Bandara,"November 23, 1998, Galle",23y 233d,Right hand Bat,Right Legbreak,Middle order Batter,585dda5d,Batter,958691,Middle order Batter,Right Arm Spinner
633301,Cameron Tate Steel,"September 13, 1995, Greenbrae, California, United States of America",26y 304d,Right hand Bat,Right Legbreak,Top order Batter,5899dceb,Allrounder,633301,Top order Batter,Right Arm Spinner
314650,Nkrumah Eljego Bonner,"January 23, 1989, St. Catherine, Jamaica",33y 172d,Right hand Bat,Right Legbreak,Middle order Batter,59ddd811,Batter,314650,Middle order Batter,Right Arm Spinner
465327,Innocent Kaia,"August 10, 1992, Harare",29y 338d,Right hand Bat,Right Legbreak,Opening Batter,5ad8c974,Batter,465327,Opening Batter,Right Arm Spinner
629074,Balapuwaduge Kusal Gimhan Mendis,"February 02, 1995, Moratuwa",27y 162d,Right hand Bat,Right Legbreak,Wicketkeeper Batter,5d1e7582,Batter,629074,Wicketkeeper,Right Arm Spinner
526481,M Saqib Zulfiqar,"March 28, 1997",25y 108d,Right hand Bat,Right Legbreak,,5d38476c,Allrounder,526481,Allrounder,Right Arm Spinner
467850,Muhammad Shahbaz Butt,"April 03, 1984",38y 102d,Right hand Bat,Right Legbreak,,5ef3c310,Bowler,467850,Bowler,Right Arm Spinner
318339,Samiullah Shinwari,"December 31, 1987, Nangrahar, Afghanistan",34y 195d,Right hand Bat,Right Legbreak,Allrounder,61646132,Allrounder,318339,Allrounder,Right Arm Spinner
216596,Daniel Mark Housego,"October 12, 1988, Windsor, Berkshire",33y 275d,Right hand Bat,Right Legbreak,,62faf735,Batter,216596,Batter,Right Arm Spinner
559066,Inderbir Singh Sodhi,"October 31, 1992, Ludhiana, India",29y 256d,Right hand Bat,Right Legbreak,Bowler,641ac5ff,Bowler,559066,Bowler,Right Arm Wrist Spinner
1161457,Aung Ko Ko,"November 21, 1993",28y 235d,Right hand Bat,Right Legbreak,,648d060e,Bowler,1161457,Bowler,Right Arm Spinner
473393,Arnold Otwani,"September 19, 1995, Atutur, Kumi, Uganda",26y 298d,Right hand Bat,Right Legbreak,,6727fb4d,Batter,473393,Batter,Right Arm Spinner
414002,Zachary McLaughlin,"May 24, 1990",32y 51d,Right hand Bat,Right Legbreak,,679302a1,Bowler,414002,Bowler,Right Arm Spinner
1156632,Zeshan Arif,"November 03, 1997",24y 253d,Right hand Bat,Right Legbreak,,6829b373,Batter,1156632,Batter,Right Arm Spinner
587152,Pravin Vijay Tambe,"October 08, 1971, Bombay (now Mumbai), Maharashtra",50y 279d,Right hand Bat,Right Legbreak,Bowler,6aed7e79,Bowler,587152,Bowler,Right Arm Spinner
31107,Amit Mishra,"November 24, 1982, Delhi",39y 232d,Right hand Bat,Right Legbreak,Bowler,6b19d823,Bowler,31107,Bowler,Right Arm Spinner
1005369,Jacob Mulder,"August 11, 1995, Perth",26y 337d,Right hand Bat,Right Legbreak,Bowler,6b64e7a3,Bowler,1005369,Bowler,Right Arm Spinner
727399,Sachitha Jayathilake,"February 24, 1997, Colombo",25y 140d,Right hand Bat,Right Legbreak,Allrounder,6ba6ca1f,Allrounder,727399,Allrounder,Right Arm Spinner
647667,Usama Mir,"December 23, 1995, Sialkot",26y 203d,Right hand Bat,Right Legbreak,Bowler,6dd8b88c,Bowler,647667,Bowler,Right Arm Spinner
373538,Mohammad Sabbir Rahman,"November 22, 1991, Rajsahi",30y 234d,Right hand Bat,Right Legbreak,Middle order Batter,7147f314,Batter,373538,Middle order Batter,Right Arm Spinner
595790,Nikolaas Davin,"December 19, 1997",24y 207d,Right hand Bat,Right Legbreak,Batter,72e361fe,Batter,595790,Batter,Right Arm Spinner
51433,Samuel Badree,"March 09, 1981, Barrackpore, Trinidad",41y 127d,Right hand Bat,Right Legbreak,Bowler,76388dc8,Bowler,51433,Bowler,Right Arm Spinner
272485,Sam David Robson,"July 01, 1989, Paddington, Sydney, New South Wales",33y 13d,Right hand Bat,Right Legbreak,Opening Batter,76cb1a7f,Batter,272485,Opening Batter,Right Arm Spinner
403317,Iain DM Latin,"June 14, 1984, Gibraltar",38y 30d,Right hand Bat,Right Legbreak,,78f719ea,Allrounder,403317,Allrounder,Right Arm Spinner
517247,Jonathan Andrew Tattersall,"December 15, 1994, Harrogate, Yorkshire",27y 211d,Right hand Bat,Right Legbreak,Wicketkeeper Batter,793977d8,Batter,517247,Wicketkeeper,Right Arm Spinner
344580,Shreyas Gopal,"September 04, 1993, Banglaore, Karnataka",28y 313d,Right hand Bat,Right Legbreak,Allrounder,7a8bd078,Bowler,344580,Allrounder,Right Arm Spinner
307619,Tamoor Sajjad Zafar,"January 22, 1992, Sialkot",30y 173d,Right hand Bat,Right Legbreak,,7bb926a7,Allrounder,307619,Allrounder,Right Arm Spinner
41378,Misbah-ul-Haq Khan Niazi,"May 28, 1974, Mianwali, Punjab",48y 47d,Right hand Bat,Right Legbreak,Middle order Batter,7eae4418,Batter,41378,Middle order Batter,Right Arm Spinner
379539,Omar Rudolph Willis,"November 25, 1986, Cayman Islands",35y 231d,Right hand Bat,Right Legbreak,,819574ef,Batter,379539,Batter,Right Arm Spinner
1070665,Dewald Brevis,"April 29, 2003, Johannesburg",19y 76d,Right hand Bat,Right Legbreak,Batting Allrounder,844e79d1,Allrounder,1070665,Batting Allrounder,Right Arm Spinner
590326,Mitchell Joseph Swepson,"October 04, 1993",28y 283d,Right hand Bat,Right Legbreak,Bowler,86b4bf88,Bowler,590326,Bowler,Right Arm Spinner
1203877,Jovan Reb,"October 01, 2001",20y 286d,Right hand Bat,Right Legbreak,Middle order Batter,880eca04,Batter,1203877,Middle order Batter,Right Arm Spinner
1203923,Asrar Ahmed,"April 06, 1984",38y 99d,Right hand Bat,Right Legbreak,,88251c6c,Allrounder,1203923,Allrounder,Right Arm Spinner
45387,Alistair John Alec Gray,"July 08, 1982, Johannesburg",40y 6d,Right hand Bat,Right Legbreak,,88867cac,Bowler,45387,Bowler,Right Arm Spinner
48124,Marvan Samson Atapattu,"November 22, 1970, Kalutara",51y 234d,Right hand Bat,Right Legbreak,Batter,8a686d30,Batter,48124,Batter,Right Arm Spinner
914171,Qais Ahmad Kamawal,"August 15, 2000, Nangarhar",21y 333d,Right hand Bat,Right Legbreak,Bowler,8d5d991e,Bowler,914171,Bowler,Right Arm Spinner
1057459,Colin James Peake,"September 11, 1989, Walvis Bay",32y 306d,Right hand Bat,Right Legbreak,Bowler,8dc305e7,Bowler,1057459,Bowler,Right Arm Spinner
959827,Jason Jaskirat Singh Sangha,"September 08, 1999, Randwick, New South Wales",22y 309d,Right hand Bat,Right Legbreak,Batter,8e3cb0e9,Batter,959827,Batter,Right Arm Spinner
1175485,Abdul Samad Farooq,"October 28, 2001, Kala Kot, Jammu & Kashmir",20y 259d,Right hand Bat,Right Legbreak,Batter,8e514b4c,Batter,1175485,Batter,Right Arm Spinner
497577,Christopher Nauwe Kent,"November 25, 1991",30y 231d,Right hand Bat,Right Legbreak,,8eea5560,Batter,497577,Batter,Right Arm Spinner
494847,Junaid Siddiqui,"March 25, 1985, Karachi, Sind, Pakistan",37y 111d,Right hand Bat,Right Legbreak,Allrounder,9025e58f,Bowler,494847,Allrounder,Right Arm Spinner
318615,Zeeshan Ahmed Siddiqui,"July 22, 1979, Karachi, Sind, Pakistan",42y 357d,Right hand Bat,Right Legbreak,Batter,9029d54a,Batter,318615,Batter,Right Arm Spinner
1156253,Harvinder Singh,"March 08, 1984, Baser Ke Bhani",38y 128d,Right hand Bat,Right Legbreak,,903d35ed,Batter,1156253,Batter,Right Arm Spinner
402213,Sanjeevan Gurung,,,Right hand Bat,Right Legbreak,,90fed21f,Allrounder,402213,Allrounder,Right Arm Spinner
24616,Greg James Thompson,"September 17, 1987, Lisburn, Northern Ireland",34y 300d,Right hand Bat,Right Legbreak,Bowler,91f0792f,Batter,24616,Bowler,Right Arm Spinner
1156453,Anam Ahmed Mollik,"May 30, 1989, Khulna",33y 45d,Right hand Bat,Right Legbreak,,927a5ef5,Batter,1156453,Batter,Right Arm Spinner
585081,Khawar Ali,"December 20, 1985, Pakistan",36y 206d,Right hand Bat,Right Legbreak,Opening Batter,934b36a6,Allrounder,585081,Opening Batter,Right Arm Spinner
1162436,Mohammed Shamaaz Nawfer,"February 02, 2001, Colombo",21y 162d,Right hand Bat,Right Legbreak,Wicketkeeper Batter,93b6157d,Batter,1162436,Wicketkeeper,Right Arm Spinner
32257,Timil Kaushik Patel,"December 01, 1983, Ahmedabad, Gujarat",38y 225d,Right hand Bat,Right Legbreak,,95fcbfb7,Bowler,32257,Bowler,Right Arm Spinner
471202,Brett Louis D'Oliveira,"February 28, 1992, Worcester",30y 136d,Right hand Bat,Right Legbreak,Batting Allrounder,9679838c,Allrounder,471202,Batting Allrounder,Right Arm Spinner
230555,Shamarh Shaqad Joshua Brooks,"October 01, 1988, St. Michael, Barbados",33y 286d,Right hand Bat,Right Legbreak,Top order Batter,977b841a,Batter,230555,Top order Batter,Right Arm Spinner
519082,Dominic Peter Sibley,"September 05, 1995, Epsom, Surrey",26y 312d,Right hand Bat,Right Legbreak,Opening Batter,97e434a6,Allrounder,519082,Opening Batter,Right Arm Spinner
1063434,Marcus Thurgate,"January 07, 2001, Japan",21y 188d,Right hand Bat,Right Legbreak,Wicketkeeper,98aaa3f3,Batter,1063434,Wicketkeeper,Right Arm Spinner
297626,William Andrew Thomas Beer,"October 08, 1988, Crawley, Sussex",33y 279d,Right hand Bat,Right Legbreak,Bowler,98eacfe5,Bowler,297626,Bowler,Right Arm Spinner
337790,Hendrik Erasmus van der Dussen,"February 07, 1989, Pretoria, Transvaal",33y 157d,Right hand Bat,Right Legbreak,Top order Batter,9.95E+265,Batter,337790,Top order Batter,Right Arm Spinner
922943,Shadab Khan,"October 04, 1998, Mianwali",23y 283d,Right hand Bat,Right Legbreak,Allrounder,9de62878,Bowler,922943,Allrounder,Right Arm Spinner
1112212,Benjamin Ward,"November 27, 1998",23y 229d,Right hand Bat,Right Legbreak,,9e0bd203,Allrounder,1112212,Allrounder,Right Arm Spinner
41481,Mohammad Salman,"August 07, 1981, Karachi, Sindh",40y 341d,Right hand Bat,Right Legbreak,Wicketkeeper Batter,9eea360c,Batter,41481,Wicketkeeper,Right Arm Spinner
1107687,Phemelo Silas,"April 25, 2001, Gaborone",21y 80d,Right hand Bat,Right Legbreak,,9f2e1944,Batter,1107687,Batter,Right Arm Spinner
55329,Charles Kevin Coventry,"March 08, 1983, Kwekwe, Midlands",39y 128d,Right hand Bat,Right Legbreak,Top order Batter,a21ea40c,Batter,55329,Top order Batter,Right Arm Spinner
605640,Junaid Dawood,"October 02, 1996, Cape Town",25y 285d,Right hand Bat,Right Legbreak,,a2316f90,Bowler,605640,Bowler,Right Arm Spinner
350632,Waqas Barkat,"February 17, 1990, Rawalpindi, Punjab, Pakistan",32y 147d,Right hand Bat,Right Legbreak,Wicketkeeper Batter,a2eac9df,Allrounder,350632,Wicketkeeper,Right Arm Spinner
1156611,Devankumar Amirdalingame,,,Right hand Bat,Right Legbreak,,a5f4e7d6,Batter,1156611,Batter,Right Arm Spinner
46149,Eddie Leie,"November 16, 1986, Potchefstroom",35y 240d,Right hand Bat,Right Legbreak,Bowler,a7bc76a0,Bowler,46149,Bowler,Right Arm Spinner
784379,Pinnaduwage Wanindu Hasaranga de Silva,"July 29, 1997, Galle",24y 350d,Right hand Bat,Right Legbreak,Allrounder,a97c8ec2,Bowler,784379,Allrounder,Right Arm Spinner
48375,Muthuthantrige Nilantha Rohana Cooray,"January 20, 1978, Moratuwa",44y 175d,Right hand Bat,Right Legbreak,,a9ddd37d,Allrounder,48375,Allrounder,Right Arm Spinner
1081442,Mayank Markande,"November 11, 1997, Bathinda, Punjab",24y 245d,Right hand Bat,Right Legbreak,Bowler,a9fd84fb,Bowler,1081442,Bowler,Right Arm Spinner
370040,Jeffrey Dexter Francis Vandersay,"February 05, 1990, Wattala",32y 159d,Right hand Bat,Right Legbreak,Bowler,aceb7654,Bowler,370040,Bowler,Right Arm Spinner
632173,Robert Peter Jones,"November 03, 1995, Warrington, Cheshire",26y 253d,Right hand Bat,Right Legbreak,Batter,ad8cb396,Batter,632173,Batter,Right Arm Spinner
1089764,Michael Aboagye,"December 31, 2001",20y 195d,Right hand Bat,Right Legbreak,Allrounder,afe8ff08,Allrounder,1089764,Allrounder,Right Arm Spinner
336594,Andrea Peter Agathangelou,"November 16, 1989, Rustenberg",32y 240d,Right hand Bat,Right Legbreak,,b7539620,Batter,336594,Batter,Right Arm Spinner
433614,Zahid Mahmood,"March 20, 1988, Dadu, Sind",34y 116d,Right hand Bat,Right Legbreak,Bowler,ba158afd,Bowler,433614,Bowler,Right Arm Spinner
1026351,Harry Robert David Adair,"December 14, 1997, Chesterfield, Derbyshire",24y 212d,Right hand Bat,Right Legbreak,,bbe68b55,Batter,1026351,Batter,Right Arm Spinner
816627,Macalister B Wright,"January 22, 1998, Ferntree Gully, Victoria",24y 173d,Right hand Bat,Right Legbreak,Middle order Batter,bd920a2c,Batter,816627,Middle order Batter,Right Arm Spinner
12454,Joseph Liam Denly,"March 16, 1986, Canterbury, Kent",36y 120d,Right hand Bat,Right Legbreak,Top order Batter,bdadf7da,Batter,12454,Top order Batter,Right Arm Spinner
946365,Caleb Seleka,"November 22, 2002, Welkom",19y 234d,Right hand Bat,Right Legbreak,,be8b147b,Bowler,946365,Bowler,Right Arm Spinner
485676,Keegan Darryl Petersen,"August 08, 1993, Paarl, Western Cape",28y 340d,Right hand Bat,Right Legbreak,Top order Batter,bf64dc29,Batter,485676,Top order Batter,Right Arm Spinner
297635,James William Arthur Taylor,"January 06, 1990, Nottingham",32y 189d,Right hand Bat,Right Legbreak,Middle order Batter,c374f37f,Batter,297635,Middle order Batter,Right Arm Spinner
302685,Viliame Yabaki,"March 27, 1991, Fiji",31y 109d,Right hand Bat,Right Legbreak,,c53e6827,Bowler,302685,Bowler,Right Arm Spinner
776695,Matthew James J Critchley,"August 13, 1996, Preston, Lancashire",25y 335d,Right hand Bat,Right Legbreak,Allrounder,c5cc48bc,Allrounder,776695,Allrounder,Right Arm Spinner
7388,Christopher John Llewellyn Rogers,"August 31, 1977, St George, Sydney, New South Wales",44y 318d,Left hand Bat,Left Legbreak Googly,Opening Batter,d8360178,Batter,7388,Opening Batter,Left Arm Wrist Spinner
1093675,Daniel Frederik Jacobs,"July 22, 1982, Free State",39y 358d,Left hand Bat,Left Legbreak Googly,,de896b79,Allrounder,1093675,Allrounder,Left Arm Wrist Spinner
1294031,Yasir Saeed Mohammad,"October 10, 2002,  Edison, New Jersey",19y 278d,Left hand Bat,Left Legbreak Googly,,fe5175ce,Bowler,1294031,Bowler,Left Arm Wrist Spinner
434804,Brenton G McDonald,"April 30, 1984",38y 76d,Left hand Bat,Left Legbreak Googly,,0a3049c5,Bowler,434804,Bowler,Left Arm Wrist Spinner
884527,Raja Farzan Khan,"May 12, 1995, Lahore, Punjab",27y 64d,Left hand Bat,Left Legbreak Googly,Bowler,38d1def2,Bowler,884527,Bowler,Left Arm Wrist Spinner
452543,Ali Zaheer,"February 08, 1994, Kuwait",28y 156d,Left hand Bat,Left Legbreak Googly,,04ed04d2,Batter,452543,Batter,Left Arm Wrist Spinner
30288,Karn Vinod Sharma,"October 23, 1987, Meerut, Uttar Pradesh",34y 264d,Left hand Bat,Left Legbreak Googly,Bowler,119678fd,Bowler,30288,Bowler,Left Arm Wrist Spinner
